Date,Location,District,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,AQI,AQI_Category
2025-01-09,Madhapur,Dhenkanal,22.6,63.1,21.4,7.1,0.77,10.6,17.9,47.8,63,Satisfactory
2025-01-09,Pingua,Dhenkanal,8.1,10.0,18.2,9.4,0.61,22.7,20.3,55.7,30,Good
2025-01-09,Urladani,Kalahandi,49.79,107.77000000000001,8.19,1.3,0.45499999999999996,11.05,19.7,53.3,129,Moderate
2025-01-10,Duhuria,Kalahandi,12.870000000000001,26.39,8.19,1.8199999999999998,0.26,8.97,15.1,40.2,31,Good
2025-01-10,Gogula,Kalahandi,56.94,106.47000000000001,10.270000000000001,3.9000000000000004,0.403,21.97,23.3,41.0,127,Moderate
2025-01-10,Khankira,Dhenkanal,19.6,23.9,8.9,5.2,0.2,11.5,17.9,60.1,33,Good
2025-01-10,Risida (Karlamunda),Kalahandi,7.279999999999999,14.690000000000001,31.07,2.8600000000000003,1.261,6.5,15.2,49.5,31,Good
2025-01-10,Siletpada,Kalahandi,8.06,13.0,18.46,1.3,0.26,23.790000000000003,19.8,62.9,20,Good
2025-01-10,Tentulikhunti,Kalahandi,13.520000000000001,26.26,18.330000000000002,1.3,0.949,28.86,16.0,45.3,31,Good
2025-01-10,Uditnarayanpur,Kalahandi,52.13,92.56,10.66,13.26,0.5850000000000001,6.5,19.1,56.9,111,Moderate
2025-01-11,Amathola,Kalahandi,25.61,67.21000000000001,15.47,8.450000000000001,0.26,6.5,22.3,52.5,80,Satisfactory
2025-01-11,Dighi,Dhenkanal,24.4,62.2,11.9,2.1,0.2,13.7,17.0,43.6,62,Satisfactory
2025-01-11,Duhuria,Kalahandi,23.53,42.25,11.05,2.7300000000000004,0.41600000000000004,18.46,23.6,62.2,50,Good
2025-01-11,Gulehi,Dhenkanal,12.6,14.9,3.8,8.5,0.52,5.0,16.0,62.2,26,Good
2025-01-11,Jaypatna,Kalahandi,34.190000000000005,72.53999999999999,44.589999999999996,12.740000000000002,1.014,6.5,21.7,51.2,87,Satisfactory
2025-01-11,Kabera,Dhenkanal,5.0,23.6,7.5,9.8,1.48,23.9,24.6,59.9,72,Satisfactory
2025-01-11,Kansara,Dhenkanal,27.2,51.1,12.2,2.8,0.2,9.3,17.1,56.7,51,Satisfactory
2025-01-11,Karagola,Dhenkanal,5.0,10.0,2.8,1.0,0.4,5.0,24.3,57.3,20,Good
2025-01-11,Kerpai,Kalahandi,20.02,26.650000000000002,4.8100000000000005,2.6,1.261,8.19,24.9,43.2,31,Good
2025-01-11,Mahalunda,Dhenkanal,15.7,25.4,13.6,4.6,0.58,13.0,21.8,44.7,29,Good
2025-01-11,Mandar,Dhenkanal,20.3,55.7,6.9,2.9,0.33,5.0,24.3,43.5,56,Satisfactory
2025-01-12,Badalo,Dhenkanal,21.4,42.4,2.0,1.5,0.55,5.8,18.4,53.1,42,Good
2025-01-12,Bam,Dhenkanal,27.4,40.0,3.5,5.2,1.12,6.7,20.8,41.3,52,Satisfactory
2025-01-12,Bolagarh,Khordha,70.92,175.5,7.74,3.06,0.378,24.840000000000003,16.6,52.3,210,Poor
2025-01-12,Charbahal,Kalahandi,41.080000000000005,53.95,23.53,17.03,0.8580000000000001,13.13,20.5,63.6,64,Satisfactory
2025-01-12,Dayanabili,Dhenkanal,8.5,19.7,8.0,1.4,0.21,16.7,22.3,47.3,20,Good
2025-01-12,Ghagaramunda,Dhenkanal,51.1,87.5,2.0,7.2,0.39,19.3,18.2,43.3,88,Satisfactory
2025-01-12,Gundicha Pada,Dhenkanal,35.3,91.8,20.3,13.7,0.2,18.8,24.3,62.0,92,Satisfactory
2025-01-12,Kalam,Kalahandi,35.1,97.11000000000001,44.589999999999996,11.57,1.1960000000000002,43.94,19.5,43.2,116,Moderate
2025-01-12,Kalanga,Dhenkanal,7.8,15.6,32.8,1.1,0.68,6.1,24.3,61.9,41,Good
2025-01-12,Lanjigarh Road,Kalahandi,97.5,188.63,13.65,10.790000000000001,0.507,8.450000000000001,16.1,42.6,226,Poor
2025-01-12,Sadasivapur,Dhenkanal,19.3,39.4,4.6,1.0,1.12,24.4,24.0,64.8,52,Satisfactory
2025-01-12,Sukinda,Jajpur,60.800000000000004,135.52,110.88,32.96,0.8960000000000001,72.32000000000001,24.0,61.9,162,Moderate
2025-01-13,Baisinga,Dhenkanal,13.9,22.8,10.3,1.0,0.2,16.6,20.3,53.4,23,Good
2025-01-13,Berhampur,Ganjam,29.0,53.0,69.0,3.3,1.02,63.6,17.7,44.3,86,Satisfactory
2025-01-13,Ekatali,Dhenkanal,25.6,70.4,2.8,3.2,0.2,9.1,21.4,47.6,70,Satisfactory
2025-01-13,Hindol,Dhenkanal,42.2,67.6,3.4,6.0,0.35,28.4,20.0,44.3,70,Satisfactory
2025-01-13,Jogimunda,Kalahandi,6.5,13.0,23.27,1.3,0.45499999999999996,6.5,17.8,55.4,23,Good
2025-01-13,Junagarh,Kalahandi,33.93,69.81,21.580000000000002,12.35,0.65,21.45,19.4,56.5,83,Satisfactory
2025-01-13,Karagola,Dhenkanal,29.5,53.1,21.1,1.0,0.2,14.5,20.2,61.2,53,Satisfactory
2025-01-13,Karlapada,Kalahandi,59.28,148.59,2.6,1.6900000000000002,0.26,18.85,16.3,40.2,178,Moderate
2025-01-13,Kusurla,Kalahandi,22.75,52.910000000000004,2.6,1.6900000000000002,0.26,6.5,24.7,55.6,63,Satisfactory
2025-01-13,Motanga,Dhenkanal,23.1,53.3,10.8,16.4,0.82,13.4,22.7,45.2,53,Satisfactory
2025-01-13,Muktapas,Dhenkanal,19.1,34.6,15.4,1.0,0.2,5.0,22.2,47.4,35,Good
2025-01-13,Patarapada,Dhenkanal,15.9,20.0,10.8,6.7,0.2,5.0,16.6,48.0,26,Good
2025-01-13,Risida,Kalahandi,26.91,48.62,16.38,10.53,0.26,12.870000000000001,15.5,58.1,58,Satisfactory
2025-01-13,Roda,Dhenkanal,5.3,10.0,4.8,13.0,1.3,17.7,16.1,64.9,62,Satisfactory
2025-01-13,Rupra,Kalahandi,40.04,67.99,11.83,1.3,0.26,14.3,19.5,56.2,81,Satisfactory
2025-01-13,Sankrakhol,Kalahandi,24.05,38.480000000000004,12.870000000000001,9.75,1.079,24.31,18.7,45.0,46,Good
2025-01-13,Tentulikhunti,Kalahandi,18.2,40.300000000000004,11.83,22.230000000000004,0.7020000000000001,6.5,15.3,55.9,48,Good
2025-01-14,Amathola,Kalahandi,12.35,20.150000000000002,10.01,4.42,0.26,36.79,20.9,40.8,29,Good
2025-01-14,Berhampur,Ganjam,80.1,186.4,13.0,8.9,0.2,35.6,19.8,44.2,166,Moderate
2025-01-14,Chandrasekhar Prasad,Dhenkanal,13.6,27.0,11.1,1.0,1.01,26.4,21.2,46.8,27,Good
2025-01-14,Ekatali,Dhenkanal,27.7,48.2,8.2,3.3,1.64,7.6,17.8,45.4,80,Satisfactory
2025-01-14,Ghagaramunda,Dhenkanal,21.6,55.5,7.4,2.7,0.2,13.4,19.5,58.1,56,Satisfactory
2025-01-14,Golamunda,Kalahandi,18.07,36.53,7.15,7.54,0.9880000000000001,18.98,19.0,51.9,43,Good
2025-01-14,Jamunakote,Dhenkanal,15.4,36.1,5.9,4.8,0.2,16.3,18.7,42.1,36,Good
2025-01-14,Kantore,Dhenkanal,5.0,12.0,2.0,5.0,0.2,16.7,17.1,55.4,17,Good
2025-01-14,Kusumjodi,Dhenkanal,31.5,63.9,6.2,5.1,0.37,10.2,16.9,52.3,64,Satisfactory
2025-01-14,Majhiguda,Kalahandi,10.270000000000001,16.38,16.64,1.3,1.014,46.02,16.9,53.2,36,Good
2025-01-14,Pangatira,Dhenkanal,23.6,30.5,2.0,4.3,0.32,5.0,17.8,51.1,39,Good
2025-01-14,Pastikudi,Kalahandi,33.28,72.8,2.8600000000000003,7.54,0.273,39.26,20.7,43.3,87,Satisfactory
2025-01-14,Raibol,Dhenkanal,5.0,10.0,2.0,1.0,0.2,10.4,24.5,41.2,10,Good
2025-01-14,Risida (Karlamunda),Kalahandi,38.61,84.5,21.32,1.9500000000000002,0.26,24.44,19.9,63.9,101,Moderate
2025-01-15,Baldhimal,Kalahandi,38.87,52.0,37.050000000000004,1.3,1.261,17.55,15.5,54.1,62,Satisfactory
2025-01-15,Bhuban,Dhenkanal,15.2,44.6,16.4,11.1,1.73,9.9,20.8,46.1,85,Satisfactory
2025-01-15,Kamalanga,Dhenkanal,26.6,88.7,2.4,5.7,0.2,8.6,15.6,45.5,89,Satisfactory
2025-01-15,Kankupa,Kalahandi,18.46,26.26,18.59,7.279999999999999,0.273,37.440000000000005,24.2,49.3,31,Good
2025-01-15,Kantore,Dhenkanal,33.6,65.4,19.4,6.8,0.49,7.3,24.8,56.1,65,Satisfactory
2025-01-15,Kuninda,Dhenkanal,5.0,10.0,12.0,1.0,0.76,5.4,24.4,47.0,38,Good
2025-01-15,Luhura,Kalahandi,50.7,76.18,3.3800000000000003,14.040000000000001,0.26,20.150000000000002,23.8,53.2,91,Satisfactory
2025-01-16,Ambapalasa,Dhenkanal,8.8,16.7,9.5,1.0,0.2,5.0,22.5,58.3,17,Good
2025-01-16,Balimi,Dhenkanal,14.4,41.2,5.2,7.1,0.66,22.5,20.0,43.1,41,Good
2025-01-16,Banasingh,Dhenkanal,24.1,57.5,19.4,1.9,0.3,9.4,22.7,55.0,58,Satisfactory
2025-01-16,Basoi,Dhenkanal,20.0,42.4,9.6,3.8,0.44,18.3,24.0,55.3,42,Good
2025-01-16,Marthapur,Dhenkanal,33.6,77.0,8.0,3.5,0.38,5.0,23.4,53.9,77,Satisfactory
2025-01-16,Mukhiguda,Kalahandi,27.3,45.89,14.040000000000001,1.3,1.7680000000000002,16.900000000000002,23.7,50.0,55,Satisfactory
2025-01-16,Nakrundi,Kalahandi,8.71,16.12,9.1,1.3,0.45499999999999996,6.5,17.8,53.7,20,Good
2025-01-16,Santpur,Kalahandi,33.54,74.75,15.73,4.42,0.8320000000000001,6.5,24.0,61.0,89,Satisfactory
2025-01-16,Saruali,Dhenkanal,30.9,56.3,2.4,1.0,0.3,32.6,24.1,52.2,56,Satisfactory
2025-01-16,Tentulikhunti,Kalahandi,14.690000000000001,14.82,8.19,1.3,0.806,20.150000000000002,18.1,43.0,22,Good
2025-01-17,Bari,Jajpur,12.96,37.44,14.880000000000003,7.040000000000001,0.46399999999999997,11.840000000000002,22.1,50.8,44,Good
2025-01-17,Boria,Kalahandi,21.32,55.9,11.309999999999999,3.6399999999999997,0.533,34.84,19.9,40.2,67,Satisfactory
2025-01-17,Jaypatna,Kalahandi,60.32,104.52000000000001,6.63,5.2,1.4040000000000001,6.5,21.3,51.3,125,Moderate
2025-01-17,Kuninda,Dhenkanal,5.0,10.0,29.2,1.0,0.2,19.9,21.5,46.4,36,Good
2025-01-17,Kusumkhunti,Kalahandi,20.150000000000002,59.93000000000001,11.05,4.680000000000001,0.29900000000000004,15.47,24.8,48.8,71,Satisfactory
2025-01-17,Kusurla,Kalahandi,6.5,13.0,16.12,11.700000000000001,0.49400000000000005,29.64,22.4,53.4,23,Good
2025-01-17,Mohangiri,Kalahandi,8.58,18.59,2.6,3.25,0.624,11.83,21.9,40.2,22,Good
2025-01-17,Mottanga,Dhenkanal,16.0,19.3,3.3,1.0,0.8,15.3,19.2,63.9,40,Good
2025-01-17,Muktapas,Dhenkanal,26.7,51.8,13.5,11.0,0.61,15.5,19.1,53.5,52,Satisfactory
2025-01-17,Sadangi,Dhenkanal,11.6,10.0,13.0,1.6,0.2,11.3,19.5,62.2,19,Good
2025-01-17,Sarang,Dhenkanal,48.1,86.2,10.0,2.7,1.89,34.0,21.2,64.2,94,Satisfactory
2025-01-17,Sibapur,Dhenkanal,38.3,83.1,12.2,2.1,0.21,5.0,19.6,61.7,83,Satisfactory
2025-01-17,Sorisiapada,Dhenkanal,27.3,59.2,7.5,3.5,0.2,14.2,15.5,42.3,59,Satisfactory
2025-01-18,Badajhara,Dhenkanal,22.3,55.3,4.9,6.6,1.08,5.0,22.8,54.4,55,Satisfactory
2025-01-18,Badalo,Dhenkanal,11.5,13.9,5.7,2.1,0.59,18.3,21.1,59.4,30,Good
2025-01-18,Baruan (K),Dhenkanal,30.9,72.9,8.9,16.9,0.2,21.7,18.6,48.0,73,Satisfactory
2025-01-18,Baunsapal,Dhenkanal,5.0,10.0,10.1,4.3,0.2,30.8,21.8,61.5,31,Good
2025-01-18,Binjharpur,Jajpur,35.839999999999996,100.32000000000001,11.68,12.32,0.8480000000000001,25.44,15.5,62.2,120,Moderate
2025-01-18,Dasamanapatana,Dhenkanal,7.2,24.6,16.4,1.0,0.2,9.4,24.7,43.8,25,Good
2025-01-18,Gogula,Kalahandi,19.63,30.290000000000003,25.22,6.370000000000001,1.0010000000000001,17.55,16.7,49.6,36,Good
2025-01-18,Hindol,Dhenkanal,22.5,38.7,14.7,27.1,0.98,10.5,19.6,61.3,49,Good
2025-01-18,Khadag Prasad,Dhenkanal,18.0,41.9,2.8,15.3,0.38,33.5,24.2,56.2,42,Good
2025-01-18,Mrudanga,Dhenkanal,24.0,42.8,2.0,1.9,0.24,19.5,22.5,64.7,43,Good
2025-01-18,Ratanpur,Dhenkanal,22.0,36.6,2.0,5.7,0.42,32.9,17.4,48.3,37,Good
2025-01-18,Renthapat,Dhenkanal,23.6,55.0,2.7,1.0,0.2,20.5,19.3,55.0,55,Satisfactory
2025-01-18,Sogar,Dhenkanal,13.7,14.5,2.4,5.8,0.44,5.0,22.8,51.8,23,Good
2025-01-18,Sogarpasi,Dhenkanal,27.0,54.3,9.1,6.4,0.41,14.6,19.5,57.9,54,Satisfactory
2025-01-19,Amathola,Kalahandi,8.58,13.0,11.700000000000001,1.3,0.26,6.5,19.1,64.5,20,Good
2025-01-19,Bainsia,Dhenkanal,14.4,29.6,3.4,1.0,0.2,5.0,16.8,49.4,30,Good
2025-01-19,Baruan (B),Dhenkanal,30.5,84.8,2.0,3.2,1.37,17.1,19.1,51.9,85,Satisfactory
2025-01-19,Berhampur,Ganjam,42.0,104.9,55.8,8.4,0.48,19.6,18.6,56.3,104,Moderate
2025-01-19,Chandpur,Dhenkanal,19.0,42.1,8.4,25.5,0.2,20.6,24.6,55.3,42,Good
2025-01-19,Dharmasala,Jajpur,61.44,100.32000000000001,26.24,3.6799999999999997,0.6080000000000001,28.160000000000004,21.0,59.1,120,Moderate
2025-01-19,Gada Nrusingha Prasad,Dhenkanal,27.0,62.1,6.0,7.8,0.37,21.8,18.8,56.0,62,Satisfactory
2025-01-19,Jagannathpur,Dhenkanal,24.1,28.9,15.5,2.7,0.28,11.0,21.7,57.6,40,Good
2025-01-19,Mrudanga,Dhenkanal,23.6,30.5,10.8,13.4,0.7,15.7,21.2,40.4,39,Good
2025-01-19,Pangatira,Dhenkanal,16.0,12.8,7.5,3.4,0.28,12.9,22.0,45.1,27,Good
2025-01-19,Podapadar,Kalahandi,6.5,13.0,29.380000000000003,2.4699999999999998,0.39,20.930000000000003,15.8,46.6,29,Good
2025-01-19,Rakamal,Kalahandi,18.330000000000002,13.0,24.05,25.480000000000004,0.338,44.980000000000004,17.5,48.5,35,Good
2025-01-20,Bido,Dhenkanal,25.9,40.5,12.0,8.2,0.27,11.3,18.4,44.4,43,Good
2025-01-20,Brundabahal,Kalahandi,21.580000000000002,17.290000000000003,6.24,15.47,0.78,6.5,22.0,44.6,32,Good
2025-01-20,Ekatali,Dhenkanal,8.0,14.7,20.8,3.5,0.2,5.0,20.6,42.3,26,Good
2025-01-20,Gundicha Pada,Dhenkanal,12.3,10.8,20.7,1.0,0.44,7.1,23.9,64.8,26,Good
2025-01-20,Junagarh,Kalahandi,6.5,13.0,20.41,1.3,1.3910000000000002,43.81,17.8,48.7,35,Good
2025-01-20,Kankupa,Kalahandi,16.25,54.730000000000004,10.270000000000001,3.77,0.26,29.900000000000002,21.2,41.8,65,Satisfactory
2025-01-20,Kusurla,Kalahandi,9.49,34.190000000000005,2.6,1.3,0.26,8.19,15.6,50.2,41,Good
2025-01-20,Motar,Kalahandi,6.5,16.12,12.48,5.33,0.26,6.5,24.3,56.3,20,Good
2025-01-20,Raibol,Dhenkanal,5.0,10.0,12.8,2.3,0.2,12.7,23.2,51.2,16,Good
2025-01-20,Saptasajya,Dhenkanal,24.0,26.5,10.0,3.9,0.32,5.0,21.2,42.3,40,Good
2025-01-20,Sorisiapada,Dhenkanal,5.0,10.0,7.5,11.8,0.35,36.2,21.1,44.4,36,Good
2025-01-21,Balarampur,Dhenkanal,17.0,24.8,28.4,2.7,0.38,34.6,17.9,50.6,36,Good
2025-01-21,Banasingh,Dhenkanal,11.3,23.5,5.6,5.8,0.43,5.0,21.9,57.1,24,Good
2025-01-21,Baunsa Pokhari,Dhenkanal,10.4,29.3,3.7,2.2,0.22,13.7,18.0,52.9,29,Good
2025-01-21,Chandpur,Dhenkanal,25.2,44.5,3.8,1.0,0.47,21.5,24.5,62.7,44,Good
2025-01-21,Chilpa,Kalahandi,80.86,183.3,13.78,22.490000000000002,0.9359999999999999,26.39,16.3,40.1,219,Poor
2025-01-21,Ghatipiri,Dhenkanal,29.4,64.9,16.7,7.4,0.35,5.0,19.4,52.6,65,Satisfactory
2025-01-21,Gogula,Kalahandi,13.13,29.25,8.32,1.8199999999999998,1.248,11.440000000000001,16.6,46.4,35,Good
2025-01-21,Jayapurakateni,Dhenkanal,20.5,28.7,17.7,9.7,0.58,18.0,16.1,60.2,34,Good
2025-01-21,Kanapura,Dhenkanal,5.9,10.0,2.4,4.9,0.2,16.3,24.7,42.0,16,Good
2025-01-21,Kusupunga,Dhenkanal,5.0,13.7,7.1,1.0,0.61,5.9,24.2,41.8,30,Good
2025-01-21,Mahabirod (K),Dhenkanal,30.7,26.7,27.4,1.0,0.2,29.0,18.1,44.0,46,Good
2025-01-21,Neulpoi,Dhenkanal,33.4,45.2,11.4,5.4,0.34,5.0,17.2,58.0,55,Satisfactory
2025-01-21,Nimidha,Dhenkanal,12.2,29.8,16.9,4.7,0.59,12.3,16.9,46.2,30,Good
2025-01-21,Pangatira,Dhenkanal,24.6,41.8,6.6,12.9,0.68,15.6,15.3,40.2,42,Good
2025-01-21,Pastikudi,Kalahandi,20.41,58.37,8.06,9.360000000000001,0.8969999999999999,20.02,15.1,42.8,70,Satisfactory
2025-01-21,Pastikudi (Junagarh),Kalahandi,14.3,40.690000000000005,37.440000000000005,18.98,0.546,10.53,21.5,55.1,48,Good
2025-01-21,Sarang,Dhenkanal,21.9,66.1,19.9,4.8,1.85,27.7,16.9,48.2,92,Satisfactory
2025-01-21,Tapang,Khordha,38.34,48.96,29.7,1.8,0.36000000000000004,53.64,15.5,52.6,58,Satisfactory
2025-01-22,Badajhara,Dhenkanal,5.0,10.0,16.6,5.1,0.94,32.3,23.7,44.0,47,Good
2025-01-22,Badakara,Kalahandi,6.5,28.86,8.97,1.3,1.0010000000000001,20.930000000000003,23.9,60.8,34,Good
2025-01-22,Berhampur,Ganjam,5.0,10.0,14.7,1.0,2.0,60.8,18.3,51.1,100,Satisfactory
2025-01-22,Bhimkela,Kalahandi,57.589999999999996,117.91000000000001,7.15,5.59,1.1440000000000001,14.82,21.4,48.9,141,Moderate
2025-01-22,Champua,Keonjhar,33.8,66.0,26.4,25.6,4.78,34.6,23.7,53.2,79,Satisfactory
2025-01-22,Chilika,Khordha,22.68,46.980000000000004,15.659999999999998,19.44,0.54,43.92,23.6,45.2,56,Satisfactory
2025-01-22,Gobindapur,Dhenkanal,16.6,34.0,6.4,6.1,1.42,21.9,20.2,51.5,68,Satisfactory
2025-01-22,Joranda,Dhenkanal,34.2,60.1,9.8,6.1,0.99,8.6,24.4,50.8,60,Satisfactory
2025-01-22,Kantamila,Dhenkanal,20.2,44.1,2.0,1.0,0.52,26.8,19.2,52.4,44,Good
2025-01-22,Karlamunda,Kalahandi,50.96000000000001,62.010000000000005,6.11,10.01,1.105,53.04,15.6,59.9,76,Satisfactory
2025-01-22,Ladugaon,Kalahandi,19.5,13.0,11.57,3.77,0.9880000000000001,31.72,16.8,56.8,29,Good
2025-01-22,Maruabili,Dhenkanal,36.6,52.9,6.5,4.9,0.2,23.1,20.9,63.1,60,Satisfactory
2025-01-22,Mohangiri,Kalahandi,21.840000000000003,13.65,32.24,4.16,0.36400000000000005,38.22,22.8,59.0,32,Good
2025-01-22,Musiguda,Kalahandi,56.550000000000004,99.58,6.24,7.670000000000001,0.26,16.25,17.3,43.4,119,Moderate
2025-01-22,Pujariguda,Kalahandi,11.18,34.45,19.11,1.3,0.26,6.5,22.6,50.8,41,Good
2025-01-22,Ray Narasinghpur,Dhenkanal,17.8,41.9,12.6,1.0,0.45,7.0,23.1,53.2,42,Good
2025-01-23,Balaramprasad,Dhenkanal,23.3,56.2,4.6,20.6,0.41,8.7,21.9,60.2,56,Satisfactory
2025-01-23,Basoi,Dhenkanal,13.5,33.8,6.8,1.6,0.2,7.5,23.3,62.5,34,Good
2025-01-23,Basulei,Dhenkanal,5.0,10.0,2.0,3.7,0.2,22.3,15.4,41.1,22,Good
2025-01-23,Berhampur,Ganjam,33.4,67.3,4.9,18.6,2.6,51.2,16.6,59.1,107,Moderate
2025-01-23,Bhuban,Dhenkanal,6.5,13.8,16.4,14.1,0.59,6.5,22.9,51.0,30,Good
2025-01-23,Bhusal,Dhenkanal,8.4,19.3,2.0,5.7,0.39,5.0,22.8,63.9,20,Good
2025-01-23,Dhanrabhata,Kalahandi,16.900000000000002,31.980000000000004,11.959999999999999,6.370000000000001,0.624,9.1,16.5,40.3,38,Good
2025-01-23,Kankadpal,Dhenkanal,14.8,35.0,2.4,6.0,0.72,22.6,23.7,59.1,36,Good
2025-01-23,Kasipur,Dhenkanal,13.5,41.3,6.3,5.9,0.2,22.0,18.2,49.7,41,Good
2025-01-23,Khandagiri,Khordha,69.48,74.34,18.540000000000003,16.740000000000002,1.512,108.18,16.8,43.5,104,Moderate
2025-01-23,Mahulpal (K),Dhenkanal,16.9,12.8,13.9,3.6,0.26,36.7,23.6,47.8,37,Good
2025-01-23,Manikera,Kalahandi,20.67,29.380000000000003,15.340000000000002,4.55,0.754,12.48,18.3,50.4,35,Good
2025-01-24,Digambarpur,Dhenkanal,19.7,43.9,11.1,1.0,0.81,5.0,21.9,61.2,44,Good
2025-01-24,Duhuria,Kalahandi,10.270000000000001,13.0,7.93,1.3,0.637,17.16,15.1,47.5,20,Good
2025-01-24,Jenapur,Jajpur,27.200000000000003,46.24,13.12,13.76,3.04,37.12,24.9,49.3,55,Satisfactory
2025-01-24,Kadua,Dhenkanal,15.7,31.8,2.0,1.0,2.42,5.0,25.0,62.0,105,Moderate
2025-01-24,Khandabandha,Dhenkanal,15.8,38.4,9.8,5.2,0.29,6.7,20.9,53.8,38,Good
2025-01-24,Koksara,Kalahandi,29.119999999999997,59.28,9.879999999999999,9.879999999999999,0.9880000000000001,32.63,21.9,41.5,71,Satisfactory
2025-01-24,Mandar,Dhenkanal,11.0,34.0,2.0,2.6,0.2,5.0,15.8,47.8,34,Good
2025-01-24,Motar,Kalahandi,8.84,42.25,18.330000000000002,7.800000000000001,1.066,10.4,15.8,43.0,50,Good
2025-01-24,Pangatira,Dhenkanal,23.7,29.1,6.0,10.2,0.33,22.7,17.2,59.0,40,Good
2025-01-25,Akhuapal,Dhenkanal,12.8,24.3,5.9,1.0,0.2,5.0,21.5,56.7,24,Good
2025-01-25,Hindol,Dhenkanal,53.8,114.3,11.1,2.2,0.2,33.3,22.0,41.8,110,Moderate
2025-01-25,Jiral,Dhenkanal,20.1,17.2,21.2,2.6,0.21,11.6,24.2,49.3,34,Good
2025-01-25,Kandarsinga,Dhenkanal,15.9,23.8,2.0,2.3,0.89,5.7,21.4,55.8,44,Good
2025-01-25,Kusupunga,Dhenkanal,24.4,51.2,20.0,1.8,0.32,6.1,21.1,64.5,51,Satisfactory
2025-01-25,Mahulpal (K),Dhenkanal,20.8,27.9,7.9,1.0,1.05,11.3,18.2,46.8,35,Good
2025-01-25,Motar,Kalahandi,14.43,29.77,8.84,4.55,0.663,40.17,22.7,55.3,35,Good
2025-01-25,Phalsapada,Kalahandi,14.170000000000002,30.03,3.9000000000000004,3.12,1.7680000000000002,31.590000000000003,24.5,59.9,36,Good
2025-01-26,Ambapalasa,Dhenkanal,15.5,10.1,12.0,2.1,0.2,23.5,24.0,50.4,26,Good
2025-01-26,Ampani,Kalahandi,15.990000000000002,39.910000000000004,19.37,1.8199999999999998,1.261,38.35,24.1,54.7,47,Good
2025-01-26,Behera,Kalahandi,24.180000000000003,67.34,18.330000000000002,5.460000000000001,0.41600000000000004,15.08,24.9,44.3,80,Satisfactory
2025-01-26,Binjharpur,Jajpur,25.12,30.880000000000003,13.600000000000001,15.040000000000001,0.6400000000000001,61.44,23.5,52.2,49,Good
2025-01-26,Dasarathpur,Jajpur,62.879999999999995,97.76,7.359999999999999,8.32,1.152,8.0,15.1,48.2,117,Moderate
2025-01-26,Dighi,Dhenkanal,25.4,65.6,13.3,5.2,0.33,15.1,21.6,54.0,66,Satisfactory
2025-01-26,Jaypatna,Kalahandi,26.650000000000002,58.89,10.66,3.12,0.26,67.08,15.6,43.0,70,Satisfactory
2025-01-26,Kaimati,Dhenkanal,25.5,39.9,6.0,5.0,0.7,42.5,22.7,64.9,42,Good
2025-01-26,Kankadpal,Dhenkanal,13.3,10.0,2.9,18.3,1.01,16.0,24.6,52.3,23,Good
2025-01-26,Kantol,Dhenkanal,11.7,42.6,7.0,1.0,0.59,11.1,22.1,41.5,43,Good
2025-01-26,Kerpai,Kalahandi,12.870000000000001,31.330000000000002,13.78,1.3,0.26,21.840000000000003,24.6,64.6,37,Good
2025-01-26,Khandabandha,Dhenkanal,9.8,11.3,3.8,3.0,0.22,5.0,19.1,54.0,16,Good
2025-01-26,Laulai,Dhenkanal,9.2,24.9,26.0,29.2,1.11,11.4,23.1,62.8,52,Satisfactory
2025-01-26,Mangalpur (O),Dhenkanal,18.1,10.0,7.1,3.6,0.2,20.0,21.1,60.6,30,Good
2025-01-26,Manikera,Kalahandi,7.15,27.3,5.33,7.41,1.248,6.5,21.1,55.3,32,Good
2025-01-26,Manikera,Kalahandi,47.45,87.49,4.9399999999999995,1.3,0.7280000000000001,20.41,15.1,41.3,104,Moderate
2025-01-26,Meramundali,Dhenkanal,27.5,38.0,60.8,2.9,0.27,78.9,20.6,64.4,79,Satisfactory
2025-01-26,Pastikudi (Junagarh),Kalahandi,28.990000000000002,31.85,5.460000000000001,4.42,0.338,29.77,17.9,54.3,43,Good
2025-01-26,Poruhakhoja,Dhenkanal,30.7,33.8,8.4,4.7,0.84,16.1,21.4,40.4,46,Good
2025-01-26,Sanda,Dhenkanal,18.0,39.8,8.8,1.8,1.18,5.0,20.2,60.3,55,Satisfactory
2025-01-27,Arebeda,Kalahandi,47.45,135.20000000000002,25.090000000000003,1.3,0.377,13.91,20.8,56.2,162,Moderate
2025-01-27,Banapur,Khordha,46.080000000000005,89.46000000000001,43.2,19.259999999999998,0.45,9.0,18.9,48.5,107,Moderate
2025-01-27,Berhampur,Ganjam,23.5,48.5,29.4,39.3,0.2,33.1,17.4,51.3,49,Good
2025-01-27,Birasal,Dhenkanal,20.3,52.1,24.6,1.0,0.2,14.1,17.6,56.0,52,Satisfactory
2025-01-27,Chandaka,Khordha,37.26,68.76,11.700000000000001,11.879999999999999,0.522,100.8,17.7,64.4,82,Satisfactory
2025-01-27,Dasipur,Dhenkanal,8.7,14.6,10.2,4.8,0.2,11.9,19.5,41.7,15,Good
2025-01-27,Dhalapada,Dhenkanal,5.0,17.9,9.5,1.0,0.79,5.0,18.4,56.7,40,Good
